project_id,legacy_ocms_code,agency,sector,project_size_category,original_cost_crore,original_cost_log,planned_duration_months,pre_paimana_obs_months,historical_schedule_revision_count,historical_cost_revision_count,pre_paimana_max_schedule_slippage_months,pre_paimana_max_cost_escalation_pct
N24001397,N24001397,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,431.28,6.0690735264349644,25.0,3,0,1,0.0,0.0
N24001401,N24001401,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,467.0,6.148468295917647,20.0,3,0,0,0.0,0.0
N24001402,N24001402,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,185.8,5.230038525794742,20.0,3,0,0,0.0,0.0
N24001404,N24001404,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,198.77,5.297166704790641,20.0,3,2,2,0.0,0.0
N24001405,N24001405,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,673.27,6.513630624167974,27.0,3,0,2,0.0,0.0
N24001408,N24001408,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,925.47,6.8313816652767265,53.0,3,0,0,0.0,0.0
N24001424,N24001424,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,185.09,5.226230427653136,30.0,3,1,1,18.0,0.0
N24001426,N24001426,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,317.9,5.764877574016012,7.0,3,0,1,0.0,0.0
N24001427,N24001427,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,166.21,5.119250507474578,34.0,2,0,0,0.0,0.0
N24001428,N24001428,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,998.7,6.907455233973135,44.0,2,0,0,0.0,0.0
N24001430,N24001430,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,2120.4,7.65983152707137,46.0,2,0,0,0.0,0.0
N24001439,N24001439,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,467.41,6.149343980769794,21.0,2,0,0,0.0,0.0
N24001440,N24001440,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,492.94,6.202414052321486,20.0,2,0,0,0.0,0.0
N24001448,N24001448,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,223.35,5.413207332421992,3.0,2,0,1,0.0,0.0
N24001453,N24001453,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,579.63,6.364113720941144,28.0,2,0,0,0.0,0.0
N24001455,N24001455,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,191.33,5.259212646667276,6.0,2,0,0,0.0,0.0
N24001456,N24001456,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,199.39,5.300265467766052,46.0,2,0,0,0.0,0.0
N24001464,N24001464,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,264.86,5.582969854439453,29.0,2,0,0,0.0,0.0
N24001467,N24001467,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,226.44,5.426886467342745,35.0,2,0,1,0.0,0.0
N24001468,N24001468,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,282.07,5.645694216880635,3.0,2,0,1,0.0,3260969.0217391304
N24001472,N24001472,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,811.19,6.699734302938037,27.0,2,0,0,0.0,0.0
N24001475,N24001475,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,605.36,6.407473869091818,33.0,2,1,1,33.0,0.0
N24001480,N24001480,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,227.06,5.429608752229212,30.0,2,0,0,0.0,0.0
N24001488,N24001488,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,618.45,6.428831987561748,24.0,2,0,0,0.0,0.0
N24001503,N24001503,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,667.66,6.505275709714339,24.0,2,0,1,0.0,33300.0
N24001505,N24001505,MASVAN - GANJAD,CIVIL AVIATION,Mega,1549.02,7.346023113055852,24.0,2,0,0,0.0,0.0
N24001516,N24001516,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1185.69,7.078923197906002,41.0,2,0,0,0.0,0.0
N24001523,N24001523,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,836.24,6.730110767739146,31.0,2,0,0,0.0,0.0
N24001524,N24001524,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,990.28,6.898997037308238,31.0,2,0,0,0.0,0.0
N24001525,N24001525,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,169.08,5.1362689145936375,36.0,2,0,0,0.0,0.0
N24001529,N24001529,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,451.66,6.11514129180158,32.0,2,0,0,0.0,0.0
N24001532,N24001532,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,694.0,6.543911845564792,24.0,2,1,1,35.0,0.0
N24001533,N24001533,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1690.23,7.433211353842274,37.0,2,0,0,0.0,0.0
N24001534,N24001534,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1334.04,7.196716532932299,37.0,2,0,0,0.0,0.0
N24001536,N24001536,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,817.0,6.706862336602747,24.0,2,0,0,0.0,0.0
N24001538,N24001538,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,410.68,6.020246348533434,29.0,2,0,0,0.0,0.0
N24001539,N24001539,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,504.76,6.226062248467308,38.0,2,0,0,0.0,0.0
N24001540,N24001540,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,152.11,5.031156617317004,35.0,2,0,0,0.0,0.0
N24001541,N24001541,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,283.5,5.6507332535663855,31.0,2,0,0,0.0,0.0
N24001542,N24001542,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,456.88,6.126607141050275,35.0,2,1,1,35.0,4144.444444444444
N24001553,N24001553,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1092.9,6.997504571125745,35.0,2,0,0,0.0,0.0
N24001559,N24001559,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,672.35,6.512265253896051,33.0,2,0,0,0.0,0.0
N24001573,N24001573,CH. 247.310 TO CH. 292.950,CIVIL AVIATION,Mega,1658.06,7.414006455901737,37.0,2,1,1,23.0,576.8832639197768
N24001594,N24001594,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,534.73,6.283630302812263,35.0,2,1,1,137.0,0.0
N24001600,N24001600,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,434.12,6.075621855114705,31.0,2,0,0,0.0,0.0
N24001603,N24001603,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1518.53,7.326156355498575,45.0,2,0,0,0.0,0.0
N24001610,N24001610,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1833.73,7.514652610698094,28.0,2,1,1,44.0,0.0
N24001616,N24001616,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,428.04,6.06155015467467,33.0,2,0,0,0.0,0.0
N24001618,N24001618,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,194.4,5.275048739608683,36.0,2,0,0,0.0,0.0
N24001623,N24001623,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,336.01,5.820112603502614,48.0,2,0,0,0.0,0.0
N24001624,N24001624,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,157.05,5.062911438661627,15.0,2,0,0,0.0,0.0
N24001625,N24001625,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1227.57,7.113606170394912,36.0,2,0,0,0.0,0.0
N24001636,N24001636,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1368.91,7.222500323233606,43.0,2,0,0,0.0,0.0
N24001641,N24001641,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1641.75,7.4041269457779775,43.0,2,0,0,0.0,0.0
N24001650,N24001650,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,3635.64,8.198815457409848,37.0,2,0,0,0.0,0.0
N24001654,N24001654,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,2641.37,7.879431520696962,45.0,2,1,1,0.0,188.47736625514403
N24001662,N24001662,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1981.07,7.591897032127019,48.0,2,0,1,0.0,0.0
N24001663,N24001663,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,3041.65,8.020484125207616,46.0,2,1,1,0.0,2.127659574468085
N24001666,N24001666,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,714.0,6.5722825426940075,33.0,2,1,1,0.0,5600.0
N24001670,N24001670,PACKAGE ? OD-4,COAL,Major,593.0,6.386879319362645,37.0,2,0,0,0.0,0.0
N24001671,N24001671,PACKAGE ? OD-2,COAL,Major,925.0,6.8308742346461795,37.0,2,1,1,0.0,22166.666666666664
N24001673,N24001673,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,510.97,6.238266029572827,36.0,2,0,0,0.0,0.0
N24001684,N24001684,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,688.0,6.535241271013659,28.0,2,1,1,14.0,41100.0
N24001692,N24001692,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,467.99,6.150581446257343,32.0,2,0,0,0.0,0.0
N24001696,N24001696,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1291.37,7.164233021053256,54.0,2,0,0,0.0,0.0
N24001698,N24001698,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1198.02,7.089259835455534,24.0,2,0,0,0.0,0.0
N24001701,N24001701,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1769.5,7.4790172715519585,24.0,2,1,1,0.0,0.0
N24001704,N24001704,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1020.84,6.929360202734522,36.0,2,0,0,0.0,0.0
N24001705,N24001705,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1485.66,7.304287272031013,24.0,2,0,0,0.0,0.0
N24001708,N24001708,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,2156.22,7.6765756346976755,45.0,2,0,0,0.0,0.0
N24001711,N24001711,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,939.43,6.846337217475666,30.0,2,0,1,0.0,0.0
N24001715,N24001715,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,333.6,5.812935788552724,22.0,2,0,1,0.0,1498134.3945068663
N24001716,N24001716,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,186.5,5.233778845410465,13.0,2,0,0,0.0,0.0
N24001722,N24001722,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,463.44,6.140832378758805,15.0,2,0,0,0.0,0.0
N24001725,N24001725,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,819.89,6.710389117528287,28.0,2,0,0,0.0,0.0
N24001726,N24001726,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,391.26,5.971924885233365,19.0,2,0,0,0.0,0.0
N24001736,N24001736,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1159.96,7.057002528046662,31.0,2,0,0,0.0,0.0
N24001737,N24001737,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,923.15,6.82887439612869,29.0,2,0,0,0.0,0.0
N24001739,N24001739,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1779.83,7.484834826740568,49.0,2,0,0,0.0,0.0
N24001744,N24001744,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,779.17,6.659511844654214,42.0,2,0,0,0.0,0.0
N24001747,N24001747,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,2193.23,7.693586466699003,54.0,2,0,0,0.0,0.0
N24001748,N24001748,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,2200.93,7.697089527494865,42.0,2,0,0,0.0,0.0
N24001755,N24001755,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1936.68,7.569246660138071,41.0,2,0,0,0.0,0.0
N24001765,N24001765,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,207.77,5.3412331675248685,23.0,2,0,0,0.0,0.0
N24001768,N24001768,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,323.51,5.782316352310308,44.0,2,0,0,0.0,0.0
N24001770,N24001770,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,417.51,6.036700784506657,25.0,2,0,0,0.0,0.0
N24001775,N24001775,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,808.31,6.696182032782663,35.0,2,0,0,0.0,0.0
N24001779,N24001779,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,2507.0,7.827240901752812,54.0,2,0,0,0.0,0.0
N24001788,N24001788,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,2271.86,7.728794229346754,41.0,2,0,0,0.0,0.0
N24001797,N24001797,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,815.77,6.705357537478585,27.0,2,0,1,0.0,0.0
N24001811,N24001811,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,583.93,6.371492181952594,38.0,2,0,0,0.0,0.0
N24001813,N24001813,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1692.05,7.434286915069745,38.0,2,0,0,0.0,0.0
N24001815,N24001815,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1699.0,7.438383530044307,23.0,2,1,1,0.0,600045275.0
N24001817,N24001817,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,757.45,6.631276877037681,49.0,2,0,1,0.0,26916.666666666668
N24001822,N24001822,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1075.27,6.981256638612251,46.0,2,0,0,0.0,0.0
N24001825,N24001825,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1894.96,7.547480585546007,39.0,2,0,0,0.0,0.0
N24001828,N24001828,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,221.03,5.402812507877485,34.0,2,1,1,0.0,4478.260869565217
N24001829,N24001829,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,172.15,5.154158270848431,25.0,1,0,0,0.0,0.0
N24001832,N24001832,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,458.59,6.130334787687412,28.0,2,0,0,0.0,0.0
N24001833,N24001833,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,198.28,5.294710870953925,32.0,2,0,1,0.0,0.0
N24001855,N24001855,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,192.93,5.26749726920815,52.0,2,0,0,0.0,0.0
N24001857,N24001857,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,414.24,6.028856666325044,42.0,2,0,0,0.0,0.0
N24001863,N24001863,KONGURUKONDA,COAL,Major,154.05,5.043747645546458,39.0,2,0,1,0.0,0.0
N24001864,N24001864,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,154.49,5.046581420869725,43.0,2,0,1,0.0,0.0
N24001868,N24001868,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,187.65,5.23989344641032,41.0,1,0,0,0.0,0.0
N24001869,N24001869,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,235.15,5.4644671963421265,32.0,1,0,0,0.0,0.0
N24001880,N24001880,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,778.18,6.658242084647783,40.0,1,0,0,0.0,0.0
N24001885,N24001885,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,414.81,6.030228425158765,22.0,1,0,0,0.0,0.0
N24001886,N24001886,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,304.68,5.722538803138645,22.0,1,0,0,0.0,0.0
N24001887,N24001887,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,291.37,5.678020123432761,22.0,1,0,0,0.0,0.0
N24001888,N24001888,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,288.14,5.6669109998802965,20.0,1,0,0,0.0,0.0
N24001889,N24001889,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,277.81,5.630530546248866,22.0,1,0,0,0.0,0.0
N24001890,N24001890,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,261.82,5.571469387215492,22.0,1,0,0,0.0,0.0
N24001891,N24001891,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,256.54,5.551175047845637,28.0,1,0,0,0.0,0.0
N24001892,N24001892,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,245.61,5.50780814140846,22.0,1,0,0,0.0,0.0
N24001894,N24001894,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,228.82,5.437296393829488,22.0,1,0,0,0.0,0.0
N24001895,N24001895,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,228.01,5.433765670723085,22.0,1,0,0,0.0,0.0
N24001896,N24001896,00/000) TO GANGAKHED (30/400,CIVIL AVIATION,Major,224.44,5.4180540481503705,22.0,1,0,0,0.0,0.0
N24001900,N24001900,BRO,ROAD TRANSPORT & HIGHWAYS,Major,796.97,6.682071002758175,53.0,1,0,0,0.0,0.0
N24001905,N24001905,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,188.69,5.245391160738632,22.0,1,0,0,0.0,0.0
N24001906,N24001906,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,185.59,5.228913696409157,19.0,1,0,0,0.0,0.0
N24001909,N24001909,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,157.72,5.067141643536563,31.0,1,0,0,0.0,0.0
N24001910,N24001910,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,157.62,5.066511404655174,22.0,1,0,0,0.0,0.0
N24001911,N24001911,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,152.03,5.0306339806029445,76.0,1,0,0,0.0,0.0
N24001920,N24001920,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,218.57,5.391671088281245,42.0,1,0,0,0.0,0.0
N24001924,N24001924,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,514.22,6.244593993912448,41.0,1,0,0,0.0,0.0
N24001929,N24001929,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,697.66,6.549164214742565,45.0,1,0,0,0.0,0.0
N24001932,N24001932,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,401.72,5.998241531387006,30.0,1,0,0,0.0,0.0
N24001935,N24001935,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,724.17,6.58640611012651,41.0,1,0,0,0.0,0.0
N24001936,N24001936,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,344.79,5.845831654381072,24.0,1,0,0,0.0,0.0
N24001939,N24001939,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,529.24,6.273329734238198,42.0,1,0,0,0.0,0.0
N24001943,N24001943,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,172.98,5.158940350079394,18.0,1,0,0,0.0,0.0
N24001945,N24001945,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,170.34,5.143649886535898,18.0,1,0,0,0.0,0.0
N24001946,N24001946,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,218.93,5.393309313903605,24.0,1,0,0,0.0,0.0
N24001947,N24001947,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,177.94,5.18705055411945,24.0,1,0,0,0.0,0.0
N24001952,N24001952,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,285.5,5.6577385361547945,41.0,1,0,0,0.0,0.0
N24001954,N24001954,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,568.12,6.344091308200145,34.0,1,0,0,0.0,0.0
N24001955,N24001955,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,317.22,5.762742967479711,38.0,1,0,0,0.0,0.0
N24001959,N24001959,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,839.98,6.734567878477328,42.0,1,0,0,0.0,0.0
N24001966,N24001966,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,529.44,6.273706850809399,28.0,1,0,0,0.0,0.0
N24001972,N24001972,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,609.16,6.413721217855983,37.0,1,0,0,0.0,0.0
N24001973,N24001973,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,562.05,6.3333684341430345,35.0,1,0,0,0.0,0.0
N24001975,N24001975,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,523.78,6.262979127147586,41.0,1,0,0,0.0,0.0
N24001982,N24001982,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,827.39,6.719484057985507,31.0,1,0,0,0.0,0.0
N24001987,N24001987,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,152.05,5.0307646653914215,18.0,1,0,0,0.0,0.0
N24001990,N24001990,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,524.54,6.2644263054030525,35.0,1,0,0,0.0,0.0
N24001991,N24001991,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,314.31,5.7535562818742765,28.0,1,0,0,0.0,0.0
N24001992,N24001992,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,199.31,5.299866166537887,18.0,1,0,0,0.0,0.0
N24001993,N24001993,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1589.0,7.371489295214277,34.0,1,0,0,0.0,0.0
N24001996,N24001996,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,640.18,6.463310228733024,44.0,1,0,0,0.0,0.0
N24002000,N24002000,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,317.19,5.7626486886342425,40.0,1,0,0,0.0,0.0
N24002002,N24002002,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,423.48,6.0508648903894295,35.0,1,0,0,0.0,0.0
N24002006,N24002006,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,186.71,5.2348982186783815,68.0,1,0,0,0.0,0.0
N24002013,N24002013,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,766.64,6.643320873250047,11.0,1,0,0,0.0,0.0
N24002018,N24002018,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,239.72,5.483634432321789,38.0,1,0,0,0.0,0.0
N24002024,N24002024,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,516.88,6.249743555190446,34.0,1,0,0,0.0,0.0
N24002026,N24002026,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,643.42,6.468350687444409,33.0,1,0,0,0.0,0.0
N24002028,N24002028,NHIDCL,ROAD TRANSPORT & HIGHWAYS,Major,760.16,6.634843585433806,35.0,1,0,0,0.0,0.0
N24002029,N24002029,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,917.91,6.823188185024619,46.0,1,0,0,0.0,0.0
N24002032,N24002032,MoRTH,ROAD TRANSPORT & HIGHWAYS,Mega,1156.72,7.054207832695181,48.0,1,0,0,0.0,0.0
N24002034,N24002034,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1181.34,7.075250804657419,39.0,1,0,0,0.0,0.0
N24002037,N24002037,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,609.32,6.413983409781974,35.0,1,0,0,0.0,0.0
N24002038,N24002038,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1691.45,7.433932462252565,33.0,1,0,0,0.0,0.0
N24002039,N24002039,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1088.64,6.993602645440956,32.0,1,0,0,0.0,0.0
N24002041,N24002041,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1491.71,7.308348538886533,37.0,1,0,0,0.0,0.0
N24002069,N24002069,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,209.29,5.348487530460613,29.0,1,0,0,0.0,0.0
N24002072,N24002072,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,150.21,5.0186695991245776,39.0,1,0,0,0.0,0.0
N24002073,N24002073,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,2068.99,7.635299055329871,48.0,1,0,0,0.0,0.0
N24002078,N24002078,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,711.0,6.568077911411976,24.0,1,0,0,0.0,0.0
N24002085,N24002085,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1470.93,7.294329743810252,16.0,1,0,0,0.0,0.0
N24002088,N24002088,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1493.5,7.309546981723993,34.0,1,0,0,0.0,0.0
N24002092,N24002092,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1801.37,7.496857744505479,55.0,1,0,0,0.0,0.0
N24002103,N24002103,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,166.52,5.121102747122227,28.0,1,0,0,0.0,0.0
N24002107,N24002107,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1382.0,7.232010331664759,38.0,1,0,0,0.0,0.0
N24002108,N24002108,NHAI,ROAD TRANSPORT & HIGHWAYS,Mega,1618.96,7.3901567365635685,38.0,1,0,0,0.0,0.0
N24002112,N24002112,NHAI,ROAD TRANSPORT & HIGHWAYS,Major,200.3,5.304796332645746,16.0,1,0,0,0.0,0.0
N24002117,N24002117,MoRTH,ROAD TRANSPORT & HIGHWAYS,Major,246.6,5.511814540810441,16.0,1,0,0,0.0,0.0
N26000115,N26000115,BSNL,COAL,Major,239.6,5.483135803540579,12.0,2,0,0,0.0,0.0
N26000118,N26000118,BSNL,OTHER CENTRAL SECTOR,Major,810.99,6.699488024814908,18.0,1,0,0,0.0,0.0
N28000056,N28000056,DMRC,OTHER CENTRAL SECTOR,Mega,38585.0,10.560644795362919,54.0,11,0,3,0.0,0.0
N28000067,N28000067,CPWD EDUCATION,COAL,Major,171.86,5.152482018324492,42.0,10,0,0,0.0,0.0
N28000071,N28000071,CPWD FOR MHA,OTHER CENTRAL SECTOR,Mega,1219.21,7.106778254061977,72.0,10,1,0,27.0,0.0
N28000098,N28000098,CPWD FOR HEALTH,COAL,Major,209.84,5.351099551987006,41.0,8,0,0,0.0,0.0
N28000100,N28000100,CPWD EDUCATION,CIVIL AVIATION,Major,496.18,6.208952133566035,16.0,8,0,2,0.0,0.0
N28000105,N28000105,NBCC,OTHER CENTRAL SECTOR,Mega,2694.0,7.899153483343097,38.0,7,4,3,78.0,0.0
N28000112,N28000112,CPWD FOR HEALTH,OTHER CENTRAL SECTOR,Major,150.29,5.019198524756743,30.0,7,0,0,0.0,0.0
N28000117,N28000117,CPWD EDUCATION,CIVIL AVIATION,Major,223.37,5.413296474871686,30.0,7,0,0,0.0,0.0
N28000121,N28000121,PHASE 1,CIVIL AVIATION,Mega,11420.0,9.343209045050607,59.0,6,0,1,0.0,0.0
N28000128,N28000128,CPWD,OTHER CENTRAL SECTOR,Mega,1180.0,7.074116816197362,57.0,5,0,2,0.0,0.0
N28000129,N28000129,CPWD,OTHER CENTRAL SECTOR,Mega,1128.0,7.029087564149662,65.0,5,0,3,0.0,0.0
N28000131,N28000131,CPWD EDUCATION,OTHER CENTRAL SECTOR,Major,676.0,6.517671272912275,63.0,5,1,0,184.0,0.0
N28000141,N28000141,CPWD EDUCATION,COAL,Major,808.62,6.696565001785386,28.0,4,0,0,0.0,0.0
N28000147,N28000147,CPWD FOR MHA,OTHER CENTRAL SECTOR,Major,166.98,5.123844924697481,45.0,4,0,1,0.0,6363569.772727273
N28000149,N28000149,CPWD,OTHER CENTRAL SECTOR,Major,299.97,5.707010592007626,16.0,4,0,2,0.0,148.4224965706447
N28000153,N28000153,CPWD,OTHER CENTRAL SECTOR,Major,646.52,6.4731496811275555,34.0,2,0,1,0.0,885.3260869565216
N28000154,N28000154,CPWD,OTHER CENTRAL SECTOR,Major,512.34,6.2409383936682215,31.0,2,0,0,0.0,0.0
N28000156,N28000156,NBCC,OTHER CENTRAL SECTOR,Mega,1536.72,7.338056078875251,89.0,1,0,0,0.0,0.0
N30000014,N30000014,DJB,OTHER CENTRAL SECTOR,Major,665.78,6.50246015642561,69.0,5,0,0,0.0,0.0
